date,close,adjusted,volume
2015-11-30,30.67,23.72172,2078971.9999999998
2015-12-01,31.16,24.10071,1987111.0
2015-12-02,30.85,23.860941,1792350.0
2015-12-03,30.17,23.334994,2154630.0
2015-12-04,31.15,24.092976,1913328.0
2015-12-07,30.85,23.860941,2932092.0
2015-12-08,30.95,23.938286,1542544.0
2015-12-09,30.62,23.683047,2171593.0
2015-12-10,30.43,23.536091,1578595.0
2015-12-11,29.5,22.816783,2484083.0
2015-12-14,29.38,22.723969,2744939.0
2015-12-15,29.14,22.538341,2391641.0
2015-12-16,29.5,22.816783,2892003.0
2015-12-17,29.35,22.700765,2344862.0
2015-12-18,28.99,22.422323,4834046.0
2015-12-21,28.58,22.105208,3012424.0
2015-12-22,29.09,22.499668,2477717.0
2015-12-23,29.16,22.55381,2220430.0
2015-12-24,28.96,22.39912,856747.0
2015-12-28,28.88,22.337244,1540002.0
2015-12-29,29.38,22.723969,2045907.0000000002
2015-12-30,29.08,22.491934,1630157.0
2015-12-31,29.43,22.762641,3638310.0
2016-01-04,29.28,22.646624,4393020.0
2016-01-05,30.01,23.211242,4542399.0
2016-01-06,29.94,23.157101,3783529.0
2016-01-07,30.44,23.543826,4827123.0
2016-01-08,29.0,22.430058,3923453.0
2016-01-11,30.49,23.582498,5761195.0
2016-01-12,30.62,23.683047,2934661.0
2016-01-13,29.76,23.01788,3768346.0
2016-01-14,29.88,23.110694,4577162.0
2016-01-15,29.05,22.46873,4756972.0
2016-01-19,28.53,22.066536,3818349.0
2016-01-20,28.27,21.865439,4632506.0
2016-01-21,28.88,22.337244,2821022.0
2016-01-22,29.25,22.62342,3758915.0
2016-01-25,29.08,22.491934,3000905.0
2016-01-26,30.24,23.389136,3119965.0
2016-01-27,30.05,23.24218,2843825.0
2016-01-28,29.62,22.909597,3685845.0
2016-01-29,30.57,23.644374,3705296.0
2016-02-01,31.18,24.116179,2560336.0
2016-02-02,30.04,23.234446,2766169.0
2016-02-03,30.45,23.55156,3389908.0
2016-02-04,29.39,22.731703,5739510.0
2016-02-05,24.96,19.305319,25471700.0
2016-02-08,23.82,18.423585,8490673.0
2016-02-09,24.03,18.58601,9271228.0
2016-02-10,25.04,19.367195,9933973.0
2016-02-11,25.16,19.545873,6607455.0
2016-02-12,26.58,20.649018,7297541.0
2016-02-16,27.47,21.340427,5101828.0
2016-02-17,27.88,21.65894,6224538.0
2016-02-18,27.08,21.03745,4337199.0
2016-02-19,26.53,20.610175,5590669.0
2016-02-22,26.94,20.928689,2728045.0
2016-02-23,26.47,20.563564,2825750.0
2016-02-24,27.62,21.456956,4883972.0
2016-02-25,28.07,21.806544,3240805.0
2016-02-26,28.21,21.915305,2737163.0
2016-02-29,28.49,22.132827,3519560.0
2016-03-01,29.37,22.816466,3515377.0
2016-03-02,29.01,22.536796,3434232.0
2016-03-03,29.63,23.018451,3266249.0
2016-03-04,29.38,22.824235,2578426.0
2016-03-07,29.37,22.816466,4186579.0
2016-03-08,28.6,22.218282,2867425.0
2016-03-09,28.23,21.930842,3737630.0
2016-03-10,28.74,22.327043,2960603.0
2016-03-11,29.41,22.847541,1709778.0
2016-03-14,29.33,22.785392,1766842.0
2016-03-15,29.25,22.723243,1888023.0
