date,close,adjusted,volume
2017-01-17,48.25,41.027642,1147633.0
2017-01-18,48.6,41.325252,1120995.0
2017-01-19,48.12,40.917102,1363524.0
2017-01-20,48.27,41.044649,1275040.0
2017-01-23,48.51,41.248724,1035304.9999999999
2017-01-24,49.25,41.877956,918310.0
2017-01-25,49.18,41.818434,1942254.0
2017-01-26,49.23,41.86095,1564300.0
2017-01-27,49.2,41.83544,1140139.0
2017-01-30,48.58,41.308246,828541.0
2017-01-31,48.5,41.240221,1152917.0
2017-02-01,48.9,41.580346,1094970.0
2017-02-02,49.78,42.328622,2573178.0
2017-02-03,49.67,42.235088,2417678.0
2017-02-06,49.57,42.150057,1368906.0
2017-02-07,49.5,42.090535,1193022.0
2017-02-08,50.22,42.702761,3091649.0
2017-02-09,47.14,40.083794,8807292.0
2017-02-10,47.83,40.67051,3937195.0
2017-02-13,46.99,39.956247,2703265.0
2017-02-14,47.12,40.066788,1551226.0
2017-02-15,47.62,40.491945,1192064.0
2017-02-16,47.91,40.738536,1112867.0
2017-02-17,47.76,40.610989,1642917.0
2017-02-21,47.94,40.764045,2200846.0
2017-02-22,47.72,40.576976,994504.0
2017-02-23,47.89,40.721529,1478647.0
2017-02-24,47.26,40.185832,1686367.0
2017-02-27,46.69,39.701153,2212003.0
2017-02-28,46.48,39.522587,2390831.0
2017-03-01,47.12,40.205188,2232683.0
2017-03-02,46.71,39.855355,1102390.0
2017-03-03,46.3,39.505522,2488881.0
2017-03-06,45.29,38.643738,3426991.0
2017-03-07,44.41,37.892877,3319745.0
2017-03-08,44.08,37.611305,3946634.0
2017-03-09,44.85,38.268308,4340958.0
2017-03-10,45.21,38.575478,1591100.0
2017-03-13,45.04,38.430426,1287783.0
2017-03-14,45.5,38.822921,1616914.0
2017-03-15,45.9,39.164221,1539776.0
2017-03-16,45.88,39.147156,2572331.0
2017-03-17,46.06,39.300742,1293558.0
2017-03-20,46.2,39.420197,1497388.0
2017-03-21,45.36,38.703466,1267491.0
2017-03-22,45.41,38.746128,1177510.0
2017-03-23,45.46,38.788791,932593.0
2017-03-24,44.67,38.114723,2110208.0
2017-03-27,43.55,37.159082,6906198.0
2017-03-28,43.83,37.397992,2554636.0
2017-03-29,43.49,37.107886,2477321.0
2017-03-30,43.3,36.945769,1050515.0
2017-03-31,43.58,37.184679,2222632.0
2017-04-03,43.59,37.193212,2085564.0000000002
2017-04-04,43.04,36.723924,1505200.0
2017-04-05,43.07,36.749521,2714629.0
2017-04-06,43.06,36.740989,2904501.0
2017-04-07,42.9,36.604468,2050271.0
2017-04-10,42.89,36.595936,1300265.0
2017-04-11,43.0,36.689793,1652480.0
2017-04-12,42.69,36.425286,1220229.0
2017-04-13,42.51,36.2717,1511714.0
2017-04-17,42.81,36.527676,1564457.0
2017-04-18,42.96,36.655663,1205079.0
2017-04-19,43.54,37.150549,2706219.0
2017-04-20,43.99,37.534512,2167107.0
2017-04-21,43.75,37.329732,1590353.0
2017-04-24,44.16,37.679565,1215991.0
2017-04-25,44.87,38.285373,1531545.0
2017-04-26,44.73,38.165918,1287609.0
2017-04-27,44.21,37.722227,1487312.0
2017-04-28,44.02,37.560109,1511147.0
2017-05-01,44.09,37.619837,762336.0
2017-05-02,44.46,37.93554,1568111.0
2017-05-03,44.26,37.76489,1037204.9999999999
2017-05-04,45.18,38.549881,1599534.0
2017-05-05,45.79,39.070364,2253456.0
2017-05-08,46.41,39.599379,3530453.0
2017-05-09,42.3,36.092518,11341080.0
2017-05-10,43.4,37.031094,4976027.0
2017-05-11,43.13,36.800716,4204841.0
2017-05-12,42.53,36.288765,2218773.0
2017-05-15,42.99,36.681261,3685163.0
2017-05-16,43.71,37.295602,2535716.0
2017-05-17,43.64,37.235874,2740898.0
2017-05-18,42.94,36.638598,2227609.0
2017-05-19,43.45,37.073756,1858731.0
2017-05-22,43.9,37.457719,1558219.0
2017-05-23,43.9,37.457719,2251642.0
2017-05-24,44.07,37.602772,3083488.0
2017-05-25,44.22,37.73076,2844520.0
2017-05-26,44.55,38.012333,1339531.0
2017-05-30,44.68,38.123255,2486467.0
2017-05-31,44.42,38.037623,1688562.0
2017-06-01,44.7,38.277392,1265477.0
2017-06-02,44.53,38.131818,7192080.0
2017-06-05,44.59,38.183197,2306047.0
2017-06-06,44.22,37.86636,1635127.0
2017-06-07,44.32,37.951992,2609871.0
2017-06-08,44.33,37.960555,1861248.0
2017-06-09,44.14,37.797855,2603837.0
2017-06-12,44.19,37.84067,1614186.0
