date,close,adjusted,volume
2016-08-04,78.23,75.918855,4543916.0
2016-08-05,79.84,77.48129,4293955.0
2016-08-08,79.27,76.92813,2917715.0
2016-08-09,78.69,76.365265,1980485.0
2016-08-10,78.57,76.24881,1431721.0
2016-08-11,77.85,75.550081,3212575.0
2016-08-12,77.43,75.142489,2028191.0
2016-08-15,79.48,77.131926,3225580.0
2016-08-16,78.05,75.744172,2969594.0
2016-08-17,79.77,77.413358,3552768.0
2016-08-18,80.98,78.587611,4741929.0
2016-08-19,81.76,79.344568,3238734.0
2016-08-22,81.49,79.082545,3219079.0
2016-08-23,82.31,79.878319,4603781.0
2016-08-24,82.42,79.98507,3310850.0
2016-08-25,81.55,79.140772,3304431.0
2016-08-26,81.21,78.810817,3037767.0
2016-08-29,81.51,79.101954,1975866.0
2016-08-30,81.73,79.315454,1711473.0
2016-08-31,81.23,78.830226,2077955.0000000002
2016-09-01,81.76,79.344568,1813935.0
2016-09-02,83.46,80.994345,3524674.0
2016-09-06,83.87,81.392232,2648461.0
2016-09-07,82.75,80.30532,3050361.0
2016-09-08,82.16,79.732751,3188498.0
2016-09-09,79.86,77.5007,2212519.0
2016-09-12,80.84,78.451747,3371101.0
2016-09-13,80.87,78.480861,2710475.0
2016-09-14,80.83,78.442043,1412796.0
2016-09-15,83.37,80.907004,3167659.0
2016-09-16,82.89,80.441184,3732351.0
2016-09-19,82.77,80.32473,1872804.0
2016-09-20,82.99,80.53823,2172985.0
2016-09-21,83.47,81.004049,2663266.0
2016-09-22,83.17,80.712912,2194259.0
2016-09-23,84.26,81.770711,2644404.0
2016-09-26,83.5,81.033163,1837194.0
2016-09-27,85.2,82.68294,2453197.0
2016-09-28,85.0,82.488849,1795101.0
2016-09-29,84.26,81.770711,1324893.0
2016-09-30,85.4,82.877032,2860302.0
2016-10-03,85.41,82.886736,2047917.0
2016-10-04,85.56,83.032305,1724816.0
2016-10-05,85.47,82.944964,1961731.0
2016-10-06,84.58,82.081257,3189266.0
2016-10-07,83.81,81.334005,3076877.0
2016-10-10,84.74,82.23653,2278142.0
2016-10-11,83.37,80.907004,2308846.0
2016-10-12,82.53,80.09182,2395223.0
2016-10-13,81.76,79.344568,3034271.0
2016-10-14,82.59,80.150047,2658305.0
2016-10-17,82.32,79.888024,1981949.0
2016-10-18,84.01,81.528096,2185158.0
2016-10-19,82.76,80.315025,2269999.0
2016-10-20,82.52,80.082115,2468409.0
2016-10-21,82.87,80.421775,2708169.0
2016-10-24,84.15,81.66396,3046700.0
2016-10-25,82.94,80.489707,2823538.0
2016-10-26,82.58,80.140343,2026002.0
2016-10-27,82.72,80.276207,3159887.0
2016-10-28,79.45,77.102812,6933811.0
2016-10-31,78.52,76.200287,5380715.0
2016-11-01,77.84,75.540376,7226253.0
2016-11-02,79.12,76.782561,9450537.0
2016-11-03,80.52,78.141201,7210686.0
2016-11-04,80.22,77.850064,4694611.0
2016-11-07,81.08,78.684657,3750946.0
2016-11-08,81.49,79.082545,2198183.0
2016-11-09,79.44,77.093108,4446870.0
2016-11-10,76.79,74.521396,5526941.0
2016-11-11,77.45,75.161898,4039335.9999999995
2016-11-14,76.38,74.123509,5043104.0
2016-11-15,77.62,75.326876,2639258.0
2016-11-16,78.83,76.501129,2454999.0
2016-11-17,79.62,77.26779,2643438.0
2016-11-18,78.99,76.656402,3180501.0
2016-11-21,78.26,75.947968,3061790.0
2016-11-22,77.75,75.453035,2737544.0
2016-11-23,79.35,77.005766,2853748.0
2016-11-25,79.17,76.831084,780845.0
2016-11-28,78.73,76.404083,2350338.0
2016-11-29,81.37,78.96609,3376820.0
2016-11-30,79.24,76.899016,3417655.0
2016-12-01,75.58,73.347143,4920192.0
2016-12-02,75.86,73.618871,4093807.0
2016-12-05,77.45,75.161898,2501497.0
2016-12-06,76.87,74.599033,2303725.0
2016-12-07,77.95,75.647127,3289669.0
2016-12-08,77.78,75.482149,3445949.0
2016-12-09,78.75,76.423492,2073919.0
2016-12-12,80.62,78.238247,3926863.0
2016-12-13,80.76,78.374111,3462831.0
2016-12-14,80.7,78.315883,2573618.0
2016-12-15,81.51,79.101954,3957950.0
2016-12-16,79.51,77.16104,4088231.0000000005
2016-12-19,79.5,77.151335,2197503.0
2016-12-20,79.5,77.151335,2218118.0
2016-12-21,79.66,77.306608,2181724.0
2016-12-22,79.79,77.432768,1206820.0
2016-12-23,80.67,78.28677,2017148.0000000002
2016-12-27,81.08,78.684657,1246765.0
2016-12-28,80.38,78.005337,1314201.0
2016-12-29,80.16,77.791837,1470065.0
2016-12-30,78.76,76.433197,1815869.0
2017-01-03,79.17,76.831084,2187463.0
2017-01-04,80.63,78.247951,1852328.0
2017-01-05,78.96,76.627288,3294988.0
2017-01-06,79.01,76.675811,2017719.0
2017-01-09,78.64,76.316742,2332321.0
2017-01-10,78.85,76.520538,2329293.0
2017-01-11,79.02,76.685516,2619652.0
2017-01-12,79.6,77.248381,2035720.0
2017-01-13,80.35,77.976223,2818382.0
2017-01-17,80.23,77.859769,2074084.0
2017-01-18,80.53,78.150906,1926801.0
2017-01-19,80.38,78.005337,1746183.0
2017-01-20,80.12,77.753018,2642945.0
2017-01-23,79.88,77.520109,2672218.0
2017-01-24,80.51,78.131497,2004411.0000000002
2017-01-25,81.48,79.07284,2883627.0
2017-01-26,81.7,79.28634,1855130.0
2017-01-27,83.16,80.703208,2607202.0
2017-01-30,83.84,81.363119,4067328.0
2017-01-31,83.43,80.965231,6583360.0
2017-02-01,83.0,80.547935,7608012.0
2017-02-02,82.51,80.072411,4079976.0000000005
2017-02-03,81.28,78.878749,4300790.0
2017-02-06,81.52,79.111658,2351072.0
2017-02-07,82.21,79.781274,2944017.0
2017-02-08,81.48,79.07284,2738904.0
2017-02-09,83.26,80.800253,3193067.0
2017-02-10,86.17,83.624283,6561736.0
2017-02-13,86.32,83.769852,4435770.0
2017-02-14,86.06,83.517533,3046929.0
2017-02-15,87.95,85.351697,3293453.0
2017-02-16,87.85,85.254651,2739096.0
2017-02-17,87.3,84.7209,1773693.0
2017-02-21,87.54,84.95381,1871787.0
2017-02-22,87.38,84.798537,1751399.0
2017-02-23,86.65,84.090103,3113293.0
2017-02-24,86.54,83.983353,3026736.0
2017-02-27,87.0,84.429763,1519361.0
2017-02-28,86.5,83.944534,2421068.0
2017-03-01,87.82,85.225538,2090733.0000000002
2017-03-02,87.01,84.439467,1709488.0
2017-03-03,87.24,84.662673,1190567.0
2017-03-06,87.14,84.565627,1882327.0
2017-03-07,88.3,85.691357,3016947.0
2017-03-08,89.0,86.370677,2579065.0
2017-03-09,89.03,86.399791,3127072.0
2017-03-10,89.81,87.156747,2005278.0
2017-03-13,90.73,88.049568,2753324.0
2017-03-14,90.9,88.214545,1967162.0
2017-03-15,91.51,88.806524,3197323.0
2017-03-16,90.2,87.535225,5153060.0
2017-03-17,89.59,86.943247,6446578.0
2017-03-20,89.16,86.52595,4278095.0
2017-03-21,88.41,85.798107,3278632.0
2017-03-22,88.74,86.118358,2326651.0
2017-03-23,88.61,85.992199,1910037.0
2017-03-24,89.35,86.710337,1878075.0
2017-03-27,89.02,86.390086,2109195.0
2017-03-28,89.74,87.088815,2084420.9999999998
2017-03-29,89.78,87.127633,1771994.0
2017-03-30,90.26,87.593453,2073893.0
2017-03-31,89.52,86.875315,1737741.0
2017-04-03,89.11,86.477427,1522269.0
