date,close,adjusted,volume
2015-07-16,93.72,93.72,249816.0
2015-07-17,92.96,92.96,300407.0
2015-07-20,93.01,93.01,205101.0
2015-07-21,91.53,91.53,420211.0
2015-07-22,93.36,93.36,312276.0
2015-07-23,93.49,93.49,424848.0
2015-07-24,92.94,92.94,312268.0
2015-07-27,91.31,91.31,222671.0
2015-07-28,92.0,92.0,619026.0
2015-07-29,92.99,92.99,225144.0
2015-07-30,93.71,93.71,238234.0
2015-07-31,94.15,94.15,314449.0
2015-08-03,94.54,94.54,356419.0
2015-08-04,95.23,95.23,374819.0
2015-08-05,94.02,94.02,861154.0
2015-08-06,92.96,92.96,511858.00000000006
2015-08-07,93.76,93.76,359934.0
2015-08-10,95.31,95.31,327678.0
2015-08-11,94.27,94.27,257595.00000000003
2015-08-12,94.39,94.39,388563.0
2015-08-13,94.33,94.33,327998.0
2015-08-14,94.26,94.26,470042.0
2015-08-17,96.51,96.51,515393.0
2015-08-18,97.06,97.06,480268.0
2015-08-19,96.15,96.15,335327.0
2015-08-20,93.24,93.24,386168.0
2015-08-21,90.92,90.92,540441.0
2015-08-24,85.63,85.63,889686.0
2015-08-25,85.75,85.75,858333.0
2015-08-26,87.75,87.75,630857.0
2015-08-27,89.79,89.79,418952.0
2015-08-28,89.74,89.74,329556.0
2015-08-31,88.6,88.6,390513.0
2015-09-01,86.57,86.57,523572.00000000006
2015-09-02,88.87,88.87,594534.0
2015-09-03,90.09,90.09,421500.0
2015-09-04,89.72,89.72,444884.0
2015-09-08,92.47,92.47,356046.0
2015-09-09,90.88,90.88,299131.0
2015-09-10,91.65,91.65,351612.0
2015-09-11,92.23,92.23,208934.0
2015-09-14,91.39,91.39,150922.0
2015-09-15,92.37,92.37,202046.0
2015-09-16,92.79,92.79,212881.0
2015-09-17,92.36,92.36,297170.0
2015-09-18,90.95,90.95,501646.00000000006
2015-09-21,92.23,92.23,218970.0
2015-09-22,90.87,90.87,373952.0
2015-09-23,90.86,90.86,177490.0
2015-09-24,90.68,90.68,331809.0
2015-09-25,89.94,89.94,430781.0
2015-09-28,88.29,88.29,512494.0
2015-09-29,86.92,86.92,528674.0
2015-09-30,88.14,88.14,696043.0
2015-10-01,87.34,87.34,574628.0
2015-10-02,88.24,88.24,498041.0
2015-10-05,89.74,89.74,344549.0
2015-10-06,88.89,88.89,257280.99999999997
2015-10-07,89.66,89.66,323047.0
2015-10-08,90.25,90.25,249453.0
2015-10-09,91.81,91.81,295721.0
2015-10-12,91.87,91.87,165483.0
2015-10-13,91.37,91.37,207111.0
2015-10-14,90.26,90.26,187355.0
2015-10-15,90.82,90.82,375509.0
2015-10-16,92.15,92.15,275913.0
2015-10-19,93.29,93.29,412017.0
2015-10-20,92.07,92.07,223554.0
2015-10-21,91.57,91.57,226034.0
2015-10-22,93.08,93.08,258415.99999999997
2015-10-23,93.58,93.58,421669.0
2015-10-26,94.35,94.35,285636.0
2015-10-27,94.0,94.0,299487.0
2015-10-28,97.07,97.07,326912.0
2015-10-29,95.52,95.52,255726.0
2015-10-30,95.31,95.31,474252.0
2015-11-02,97.43,97.43,403453.0
2015-11-03,97.21,97.21,638281.0
2015-11-04,97.77,97.77,392369.0
2015-11-05,93.39,93.39,1363758.0
2015-11-06,93.52,93.52,778023.0
2015-11-09,92.2,92.2,506571.0
2015-11-10,92.16,92.16,600341.0
2015-11-11,91.45,91.45,626839.0
2015-11-12,90.59,90.59,411522.0
2015-11-13,89.58,89.58,449676.0
2015-11-16,90.17,90.17,616524.0
2015-11-17,90.26,90.26,330502.0
2015-11-18,90.73,90.73,510198.00000000006
2015-11-19,91.5,91.5,626340.0
2015-11-20,91.63,91.63,373580.0
2015-11-23,92.33,92.33,438146.0
2015-11-24,92.53,92.53,395718.0
2015-11-25,92.86,92.86,297902.0
2015-11-27,93.66,93.66,142579.0
2015-11-30,93.21,93.21,550009.0
2015-12-01,94.18,94.18,530910.0
2015-12-02,93.43,93.43,253471.99999999997
2015-12-03,92.36,92.36,517391.99999999994
2015-12-04,93.65,93.65,372483.0
2015-12-07,92.83,92.83,319866.0
2015-12-08,92.9,92.9,765350.0
2015-12-09,90.58,90.58,380925.0
2015-12-10,91.03,91.03,350606.0
2015-12-11,89.76,89.76,229505.0
2015-12-14,90.11,90.11,400196.0
2015-12-15,90.97,90.97,353396.0
2015-12-16,91.73,91.73,288234.0
2015-12-17,91.36,91.36,591513.0
2015-12-18,90.6,90.6,1146762.0
2015-12-21,91.09,91.09,338005.0
2015-12-22,91.85,91.85,297796.0
2015-12-23,93.3,93.3,232026.0
2015-12-24,93.35,93.35,132593.0
2015-12-28,93.83,93.83,346598.0
2015-12-29,94.36,94.36,251166.0
2015-12-30,93.72,93.72,242513.0
2015-12-31,92.5,92.5,299234.0
2016-01-04,90.1,90.1,510627.99999999994
2016-01-05,89.42,89.42,308511.0
2016-01-06,88.29,88.29,405683.0
2016-01-07,87.23,87.23,589420.0
2016-01-08,85.4,85.4,420804.0
2016-01-11,85.27,85.27,273779.0
2016-01-12,86.41,86.41,386555.0
2016-01-13,84.45,84.45,414874.0
2016-01-14,84.9,84.9,557010.0
2016-01-15,84.97,84.97,603704.0
2016-01-19,84.99,84.99,477243.0
2016-01-20,84.71,84.71,534075.0
2016-01-21,85.07,85.07,750547.0
2016-01-22,86.8,86.8,320343.0
2016-01-25,84.8,84.8,331839.0
2016-01-26,86.57,86.57,298896.0
2016-01-27,84.6,84.6,356094.0
2016-01-28,85.1,85.1,321677.0
2016-01-29,88.19,88.19,509038.0
2016-02-01,88.24,88.24,396203.0
2016-02-02,86.82,86.82,277064.0
2016-02-03,87.39,87.39,312713.0
2016-02-04,88.18,88.18,359331.0
2016-02-05,84.7,84.7,410227.0
2016-02-08,81.92,81.92,1420294.0
2016-02-09,83.1,83.1,429404.0
2016-02-10,83.94,83.94,380770.0
2016-02-11,83.5,83.5,416815.0
2016-02-12,84.06,84.06,373756.0
2016-02-16,84.05,84.05,625061.0
2016-02-17,86.18,86.18,591380.0
2016-02-18,85.57,85.57,548640.0
2016-02-19,87.59,87.59,463596.0
2016-02-22,88.52,88.52,303275.0
